,Fecha,Número de Vendedor,Nom_Completo_Vendedor,Número de cliente,Tipo,Departamento - Clave,Departamento,Familia - Clave,Familia,Ventas Netas (Q),Costo,Ventas_USD,Costo_USD,Ganancias_USD,AA,MM,DD,Trimestre
4476,2016-03-01,1,Juan Garza,3,Real,10,Lámparas,729,LÁMPARAS DE EXTERIOR,167334.05,73870.28,22311.206666666665,9849.370666666666,12461.836,2016,3,1,2016Q1
4477,2016-03-01,1,Juan Garza,68,Real,10,Lámparas,730,ACCESORIOS Y REPUESTOS PARA LÁMPARAS,21205.37,12394.87,2827.3826666666664,1652.6493333333335,1174.733333333333,2016,3,1,2016Q1
4478,2016-03-01,8,Ernesto Pineda,80,Real,15,Alfombras,769,ALFOMBRAS DE EXTERIOR,244821.15,106299.94,32642.82,14173.325333333334,18469.494666666666,2016,3,1,2016Q1
4479,2016-03-01,1,Juan Garza,14,Real,15,Alfombras,770,ALFOMBRAS DE ÁREA,699606.58,337194.88,93280.87733333332,44959.31733333333,48321.55999999999,2016,3,1,2016Q1
4480,2016-03-01,1,Juan Garza,47,Real,15,Alfombras,771,COMPLEMENTOS DE ALFOMBRAS,14655.46,6857.04,1954.0613333333333,914.272,1039.7893333333332,2016,3,1,2016Q1
4481,2016-03-01,1,Juan Garza,47,Real,42,Cortinaje,107,PERSIANAS,225156.43,97613.3,30020.857333333333,13015.106666666667,17005.750666666667,2016,3,1,2016Q1
4482,2016-03-01,1,Juan Garza,14,Real,42,Cortinaje,108,GALERIAS,395255.53,158646.23,52700.73733333334,21152.83066666667,31547.90666666667,2016,3,1,2016Q1
4483,2016-03-01,8,Ernesto Pineda,86,Real,42,Cortinaje,655,CORTINAS,986693.0,341179.57,131559.06666666668,45490.609333333334,86068.45733333335,2016,3,1,2016Q1
4484,2016-03-01,1,Juan Garza,63,Real,59,Muebles de Exterior,408,Mueble Plastico P/J,84.81,46.43,11.308,6.190666666666667,5.117333333333333,2016,3,1,2016Q1
4485,2016-03-01,3,Sofia Gonzalez,22,Real,59,Muebles de Exterior,617,"SILLAS, BANCAS Y BANCOS DE EXTERIOR",638184.68,387839.58,85091.29066666667,51711.944,33379.346666666665,2016,3,1,2016Q1
4486,2016-03-01,4,Pedro Arroyo,33,Real,59,Muebles de Exterior,618,MUEBLES DE EXTERIOR,990979.84,569596.63,132130.64533333332,75946.21733333333,56184.427999999985,2016,3,1,2016Q1
4487,2016-03-01,3,Sofia Gonzalez,26,Real,59,Muebles de Exterior,619,"TOLDOS, SOMBRILLAS Y LONAS",862381.46,530011.41,114984.19466666666,70668.18800000001,44316.00666666665,2016,3,1,2016Q1
4488,2016-03-01,7,Carlos Vela,64,Real,59,Muebles de Exterior,620,ACCESORIOS PARA MUEBLES DE EXTERIOR,13919.26,9180.83,1855.9013333333335,1224.1106666666667,631.7906666666668,2016,3,1,2016Q1
4489,2016-03-01,3,Sofia Gonzalez,22,Real,806,Artículos Impulso,307,DULCES Y SNACKS,801073.85,525332.36,106809.84666666666,70044.31466666666,36765.53200000001,2016,3,1,2016Q1
4490,2016-03-01,1,Juan Garza,14,Real,806,Artículos Impulso,308,IMPULSO FERRETERIA/HOGAR,368904.73,132812.73,49187.29733333333,17708.364,31478.933333333327,2016,3,1,2016Q1
4491,2016-03-01,1,Juan Garza,68,Real,806,Artículos Impulso,309,IMPULSO JUGUETON,2844.11,4228.06,379.2146666666667,563.7413333333334,-184.5266666666667,2016,3,1,2016Q1
4492,2016-03-01,8,Ernesto Pineda,81,Real,807,Niños,695,DECORACIÓN PARA NIÑOS,36273.41,19635.54,4836.454666666667,2618.072,2218.3826666666673,2016,3,1,2016Q1
4493,2016-03-01,8,Ernesto Pineda,71,Real,807,Niños,696,CAMPING,123190.43,65185.13,16425.390666666666,8691.350666666667,7734.039999999999,2016,3,1,2016Q1
4494,2016-03-01,1,Juan Garza,8,Real,807,Niños,697,MESA,45726.95,28113.91,6096.926666666666,3748.521333333333,2348.405333333333,2016,3,1,2016Q1
4495,2016-03-01,5,Gonzalo Aguilar,45,Real,807,Niños,698,ORGANIZACIÓN Y ALMACENAMIENTO,177410.04,111470.69,23654.672000000002,14862.758666666667,8791.913333333336,2016,3,1,2016Q1
4496,2016-03-01,1,Juan Garza,74,Real,807,Niños,815,JUGUETES INFANTILES,70563.09,39012.06,9408.412,5201.607999999999,4206.804000000001,2016,3,1,2016Q1
4497,2016-03-01,8,Ernesto Pineda,87,Real,807,Niños,816,BAÑO INFANTIL,197807.49,118210.21,26374.332,15761.361333333334,10612.970666666664,2016,3,1,2016Q1
4498,2016-03-01,1,Juan Garza,14,Real,807,Niños,817,MUEBLES DE NIÑO,92016.25,58592.86,12268.833333333334,7812.381333333334,4456.452,2016,3,1,2016Q1
4499,2016-03-01,3,Sofia Gonzalez,29,Real,807,Niños,818,ARTICULOS DE VERANO PARA NIÑOS,153065.0,107666.63,20408.666666666668,14355.550666666668,6053.116,2016,3,1,2016Q1
4500,2016-03-01,1,Juan Garza,47,Real,807,Niños,825,ARTICULOS DE INVIERNO PARA NIÑOS,17719.07,5790.66,2362.5426666666667,772.088,1590.4546666666668,2016,3,1,2016Q1
4501,2016-03-01,1,Juan Garza,68,Real,807,Niños,886,Vestuario y Textil,10754.89,4273.32,1433.9853333333333,569.776,864.2093333333333,2016,3,1,2016Q1
4502,2016-03-01,1,Juan Garza,68,Real,2249,Muebles de Interior,621,"SILLONES, SILLAS Y BANCOS",623743.56,371690.82,83165.808,49558.776,33607.03200000001,2016,3,1,2016Q1
4503,2016-03-01,4,Pedro Arroyo,31,Real,2249,Muebles de Interior,622,MUEBLES DE SALA Y COMEDOR,359240.1,184671.31,47898.68,24622.841333333334,23275.838666666667,2016,3,1,2016Q1
4504,2016-03-01,1,Juan Garza,5,Real,2249,Muebles de Interior,625,MUEBLES DE OFICINA,257894.26,156692.19,34385.901333333335,20892.292,13493.609333333334,2016,3,1,2016Q1
4505,2016-03-01,1,Juan Garza,14,Real,2249,Muebles de Interior,626,ACCESORIOS DE DECORACIÓN,73917.63,35872.83,9855.684000000001,4783.044,5072.640000000001,2016,3,1,2016Q1
4506,2016-03-01,1,Juan Garza,68,Real,2249,Muebles de Interior,670,MUEBLES DE HABITACIÓN,106810.99,85039.07,14241.465333333334,11338.542666666668,2902.9226666666655,2016,3,1,2016Q1
4507,2016-03-01,1,Juan Garza,74,Real,2250,Decoracion,656,FLORES Y PLANTAS,520070.41,256327.2,69342.72133333333,34176.96,35165.761333333336,2016,3,1,2016Q1
4508,2016-03-01,1,Juan Garza,68,Real,2250,Decoracion,657,DECORACION HOGAR,654789.81,324791.67,87305.308,43305.556,43999.75200000001,2016,3,1,2016Q1
4509,2016-03-01,1,Juan Garza,14,Real,2250,Decoracion,658,FIGURAS Y ESCULTURAS,107966.6,45296.74,14395.546666666667,6039.565333333333,8355.981333333333,2016,3,1,2016Q1
4510,2016-03-01,5,Gonzalo Aguilar,49,Real,2250,Decoracion,660,BASES PARA ARREGLOS,152010.18,70308.42,20268.023999999998,9374.456,10893.567999999997,2016,3,1,2016Q1
4511,2016-03-01,1,Juan Garza,74,Real,2250,Decoracion,661,MINIATURAS DECORATIVAS,401.76,192.4,53.568,25.653333333333332,27.914666666666665,2016,3,1,2016Q1
4512,2016-03-01,1,Juan Garza,47,Real,2250,Decoracion,662,"CHIMENEAS, FUENTES Y FAROLES",50666.63,22125.5,6755.550666666666,2950.0666666666666,3805.4839999999995,2016,3,1,2016Q1
4513,2016-03-01,1,Juan Garza,47,Real,2250,Decoracion,663,"ESPEJOS, CUADROS Y RELOJES",714869.11,313331.39,95315.88133333334,41777.51866666667,53538.36266666667,2016,3,1,2016Q1
4514,2016-03-01,1,Juan Garza,6,Real,2250,Decoracion,664,ALBUMS Y MARCOS,312822.0,210858.97,41709.6,28114.529333333332,13595.070666666667,2016,3,1,2016Q1
4515,2016-03-01,1,Juan Garza,14,Real,2250,Decoracion,665,REGALOS OCASIONES ESPECIALES,73439.06,38860.94,9791.874666666667,5181.458666666667,4610.415999999999,2016,3,1,2016Q1
4516,2016-03-01,1,Juan Garza,67,Real,2250,Decoracion,666,REGALOS PARA HOMBRE,55243.46,26527.01,7365.794666666667,3536.9346666666665,3828.86,2016,3,1,2016Q1
4517,2016-03-01,7,Carlos Vela,65,Real,1,Juguetes,333,Peluches,96290.21,57022.01,12838.694666666668,7602.934666666667,5235.760000000001,2016,3,1,2016Q1
4518,2016-03-01,1,Juan Garza,9,Real,1,Juguetes,900,Barbie,268005.9,186224.35,35734.12,24829.913333333334,10904.206666666669,2016,3,1,2016Q1
4519,2016-03-01,1,Juan Garza,6,Real,1,Juguetes,901,Belleza Niñas,48869.9,19686.28,6515.986666666667,2624.8373333333334,3891.1493333333333,2016,3,1,2016Q1
4520,2016-03-01,6,Paulina Casanova,56,Real,1,Juguetes,903,Muñecas,332029.86,205159.09,44270.648,27354.54533333333,16916.10266666667,2016,3,1,2016Q1
4521,2016-03-01,1,Juan Garza,14,Real,1,Juguetes,904,Lanzadores,168063.43,91396.95,22408.457333333332,12186.26,10222.197333333332,2016,3,1,2016Q1
4522,2016-03-01,8,Ernesto Pineda,78,Real,1,Juguetes,905,Deportes,239386.42,128758.11,31918.189333333336,17167.748,14750.441333333336,2016,3,1,2016Q1
4523,2016-03-01,1,Juan Garza,47,Real,1,Juguetes,906,Figuras de Acción,484660.7,354861.96,64621.426666666666,47314.928,17306.498666666666,2016,3,1,2016Q1
4524,2016-03-01,5,Gonzalo Aguilar,48,Real,1,Juguetes,907,Hobbies,38352.76,45380.77,5113.701333333333,6050.769333333333,-937.0679999999993,2016,3,1,2016Q1
4525,2016-03-01,1,Juan Garza,74,Real,1,Juguetes,908,Educativo,38860.52,19016.82,5181.402666666666,2535.576,2645.826666666666,2016,3,1,2016Q1
4526,2016-03-01,4,Pedro Arroyo,32,Real,1,Juguetes,909,Pistas,68539.7,37124.43,9138.626666666667,4949.924,4188.702666666667,2016,3,1,2016Q1
4527,2016-03-01,1,Juan Garza,7,Real,1,Juguetes,910,Vehículos RC,64578.11,28795.47,8610.414666666667,3839.396,4771.018666666667,2016,3,1,2016Q1
4528,2016-03-01,3,Sofia Gonzalez,30,Real,1,Juguetes,911,Vehículos Mécanicos,258192.88,162579.22,34425.717333333334,21677.229333333333,12748.488000000001,2016,3,1,2016Q1
4529,2016-03-01,1,Juan Garza,74,Real,1,Juguetes,912,Video Juegos,522889.69,455669.42,69718.62533333333,60755.922666666665,8962.702666666664,2016,3,1,2016Q1
4530,2016-03-01,1,Juan Garza,14,Real,1,Juguetes,914,Montable,139708.33,78863.01,18627.77733333333,10515.068,8112.709333333332,2016,3,1,2016Q1
4531,2016-03-01,1,Juan Garza,74,Real,1,Juguetes,916,Juguetes de Exterior,94537.98,47917.19,12605.064,6388.958666666667,6216.105333333333,2016,3,1,2016Q1
4532,2016-03-01,1,Juan Garza,10,Real,1,Juguetes,920,Arte,329745.27,174496.25,43966.036,23266.166666666668,20699.869333333332,2016,3,1,2016Q1
4533,2016-03-01,1,Juan Garza,42,Real,1,Juguetes,921,Libros,1118.6,713.65,149.14666666666665,95.15333333333334,53.99333333333331,2016,3,1,2016Q1
4534,2016-03-01,1,Juan Garza,69,Real,1,Juguetes,923,Musical,25012.19,13688.81,3334.9586666666664,1825.1746666666666,1509.7839999999999,2016,3,1,2016Q1
4535,2016-03-01,4,Pedro Arroyo,33,Real,1,Juguetes,924,Electronico,38762.96,20902.92,5168.394666666666,2787.0559999999996,2381.3386666666665,2016,3,1,2016Q1
4536,2016-03-01,5,Gonzalo Aguilar,41,Real,1,Juguetes,925,Juegos de Mesa,342708.28,181062.07,45694.437333333335,24141.609333333334,21552.828,2016,3,1,2016Q1
4537,2016-03-01,3,Sofia Gonzalez,29,Real,1,Juguetes,926,Plastico,4812.39,2330.98,641.652,310.7973333333333,330.85466666666673,2016,3,1,2016Q1
4538,2016-03-01,1,Juan Garza,51,Real,1,Juguetes,928,Colgantes,215999.67,112029.54,28799.956000000002,14937.271999999999,13862.684000000003,2016,3,1,2016Q1
4539,2016-03-01,5,Gonzalo Aguilar,46,Real,7,Artículos Navideños,628,"FLORES, RAMAS Y FOLLAJES DECORADOS",178.08,150.37,23.744000000000003,20.049333333333333,3.69466666666667,2016,3,1,2016Q1
4540,2016-03-01,1,Juan Garza,68,Real,7,Artículos Navideños,629,NACIMIENTOS Y VILLAS,388.32,406.22,51.775999999999996,54.162666666666674,-2.3866666666666774,2016,3,1,2016Q1
4541,2016-03-01,1,Juan Garza,47,Real,7,Artículos Navideños,634,MUÑECOS,0.0,0.0,0.0,0.0,0.0,2016,3,1,2016Q1
4542,2016-03-01,1,Juan Garza,74,Real,7,Artículos Navideños,635,EMPAQUE,20.05,15.1,2.6733333333333333,2.013333333333333,0.6600000000000001,2016,3,1,2016Q1
4543,2016-03-01,1,Juan Garza,68,Real,7,Artículos Navideños,636,TEXTIL DECORACIÓN CASA,80.32,95.91,10.709333333333332,12.788,-2.0786666666666687,2016,3,1,2016Q1
4544,2016-03-01,1,Juan Garza,47,Real,7,Artículos Navideños,638,CUBERTERÍA,112.42,167.64,14.989333333333333,22.351999999999997,-7.362666666666664,2016,3,1,2016Q1
4545,2016-03-01,1,Juan Garza,68,Real,7,Artículos Navideños,640,PARA SERVIR (NAVIDEÑO),5.35,5.4,0.7133333333333333,0.7200000000000001,-0.006666666666666821,2016,3,1,2016Q1
4546,2016-03-01,1,Juan Garza,30,Real,7,Artículos Navideños,641,COMPLEMENTOS DE MESA DE NAVIDAD,50.84,68.44,6.778666666666667,9.125333333333334,-2.3466666666666667,2016,3,1,2016Q1
4547,2016-03-01,3,Sofia Gonzalez,23,Real,7,Artículos Navideños,826,VIDRIO Y ACRÍLICO,104.43,121.9,13.924000000000001,16.253333333333334,-2.3293333333333326,2016,3,1,2016Q1
4548,2016-03-01,1,Juan Garza,4,Real,7,Artículos Navideños,828,REPOSTERIA NAVIDEÑA,3034.4,2373.63,404.5866666666667,316.48400000000004,88.10266666666666,2016,3,1,2016Q1
4549,2016-03-01,1,Juan Garza,68,Real,7,Artículos Navideños,829,BAÑO Y ACCESORIOS,26.77,29.45,3.5693333333333332,3.9266666666666667,-0.3573333333333335,2016,3,1,2016Q1
4550,2016-03-01,2,Michelle Perez,13,Real,7,Artículos Navideños,870,DECORACIÓN CASA,603.82,671.58,80.50933333333334,89.54400000000001,-9.034666666666666,2016,3,1,2016Q1
4551,2016-03-01,1,Juan Garza,68,Real,7,Artículos Navideños,890,COCINA NAVIDAD,2445.91,2383.12,326.1213333333333,317.7493333333333,8.372000000000014,2016,3,1,2016Q1
4552,2016-03-01,2,Michelle Perez,12,Real,7,Artículos Navideños,893,TEXTIL PARA MESA,445.39,418.02,59.38533333333333,55.736,3.649333333333331,2016,3,1,2016Q1
4553,2016-03-01,1,Juan Garza,74,Real,7,Artículos Navideños,896,CORTINAS Y BLANCOS NAVIDEÑOS,597.14,559.22,79.61866666666667,74.56266666666667,5.055999999999997,2016,3,1,2016Q1
4554,2016-03-01,1,Juan Garza,64,Real,12,Librería,361,Librería/Papelería,2827.95,2546.67,377.06,339.556,37.50400000000002,2016,3,1,2016Q1
4555,2016-03-01,1,Juan Garza,68,Real,12,Librería,814,"LIBROS, AGENDAS Y CALENDARIOS",5251.89,4790.76,700.2520000000001,638.768,61.48400000000004,2016,3,1,2016Q1
4556,2016-03-01,4,Pedro Arroyo,40,Real,12,Librería,824,MOCHILAS Y BOLSOS ESCOLARES,3779.91,3041.26,503.988,405.5013333333334,98.48666666666662,2016,3,1,2016Q1
4557,2016-03-01,1,Juan Garza,14,Real,2251,Guatemala nuestra,674,MUEBLES Y ORGANIZACIÓN,169.63,117.04,22.61733333333333,15.605333333333334,7.011999999999997,2016,3,1,2016Q1
4558,2016-03-01,2,Michelle Perez,18,Real,2251,Guatemala nuestra,675,DECORACION,36570.15,29909.37,4876.02,3987.9159999999997,888.1040000000007,2016,3,1,2016Q1
4559,2016-03-01,1,Juan Garza,14,Real,2251,Guatemala nuestra,676,COMESTIBLES,1958.1,1450.35,261.08,193.38,67.69999999999999,2016,3,1,2016Q1
4560,2016-03-01,3,Sofia Gonzalez,27,Real,2251,Guatemala nuestra,680,ENTRETENIMIENTO,2057.82,1318.75,274.37600000000003,175.83333333333334,98.54266666666669,2016,3,1,2016Q1
4561,2016-03-01,1,Juan Garza,74,Real,11,Bebes,837,EDUCACION,5601.58,3481.66,746.8773333333334,464.2213333333333,282.65600000000006,2016,3,1,2016Q1
4562,2016-03-01,1,Juan Garza,43,Real,11,Bebes,838,CARRUAJES  Y ACCESORIOS,265141.98,150123.4,35352.263999999996,20016.45333333333,15335.810666666664,2016,3,1,2016Q1
4563,2016-03-01,1,Juan Garza,47,Real,11,Bebes,839,CARGADORES,12696.61,8568.13,1692.8813333333335,1142.4173333333333,550.4640000000002,2016,3,1,2016Q1
4564,2016-03-01,3,Sofia Gonzalez,22,Real,11,Bebes,840,COLCHONES Y COJINES,62557.54,36715.68,8341.005333333333,4895.424,3445.5813333333326,2016,3,1,2016Q1
4565,2016-03-01,1,Juan Garza,74,Real,11,Bebes,842,DECORACION DORMITORIO,15480.39,9114.19,2064.052,1215.2253333333333,848.8266666666668,2016,3,1,2016Q1
4566,2016-03-01,4,Pedro Arroyo,39,Real,11,Bebes,843,ORGANIZACIÓN,6759.4,4990.78,901.2533333333333,665.4373333333333,235.81600000000003,2016,3,1,2016Q1
4567,2016-03-01,5,Gonzalo Aguilar,49,Real,11,Bebes,844,PAÑALES Y ACCESORIOS,98859.05,63320.96,13181.206666666667,8442.794666666667,4738.412,2016,3,1,2016Q1
4568,2016-03-01,5,Gonzalo Aguilar,50,Real,11,Bebes,847,MEDICINA,1969.2,1323.15,262.56,176.42000000000002,86.13999999999999,2016,3,1,2016Q1
4569,2016-03-01,1,Juan Garza,47,Real,11,Bebes,848,CUIDADO PERSONAL  (PIEL Y BUCAL),70243.69,48006.85,9365.825333333334,6400.913333333333,2964.912000000001,2016,3,1,2016Q1
4570,2016-03-01,1,Juan Garza,68,Real,11,Bebes,850,ENTRENADORES,18530.94,9937.83,2470.792,1325.044,1145.7479999999998,2016,3,1,2016Q1
4571,2016-03-01,1,Juan Garza,47,Real,11,Bebes,854,BAÑERAS,39377.76,22324.08,5250.368,2976.5440000000003,2273.824,2016,3,1,2016Q1
4572,2016-03-01,1,Juan Garza,68,Real,11,Bebes,855,SEGURIDAD PARA BANO Y ACCESORIOS PARA B,2781.8,1402.58,370.9066666666667,187.01066666666665,183.89600000000004,2016,3,1,2016Q1
4573,2016-03-01,1,Juan Garza,47,Real,11,Bebes,857,COMIDA,14200.89,9967.07,1893.452,1328.9426666666666,564.5093333333334,2016,3,1,2016Q1
4574,2016-03-01,2,Michelle Perez,18,Real,11,Bebes,858,EMBARAZO,9679.92,4277.85,1290.656,570.38,720.276,2016,3,1,2016Q1
4575,2016-03-01,1,Juan Garza,6,Real,11,Bebes,859,CUIDADO DE LA MADRE,20075.04,16533.85,2676.672,2204.5133333333333,472.1586666666667,2016,3,1,2016Q1
4576,2016-03-01,1,Juan Garza,9,Real,11,Bebes,863,PUERTAS PROTECTORAS,2632.99,1440.79,351.0653333333333,192.10533333333333,158.95999999999995,2016,3,1,2016Q1
4577,2016-03-01,1,Juan Garza,68,Real,11,Bebes,864,ACCESORIOS DE SEGURIDAD,31859.17,14963.34,4247.8893333333335,1995.112,2252.7773333333334,2016,3,1,2016Q1
4578,2016-03-01,1,Juan Garza,47,Real,11,Bebes,865,FRAZADAS Y MANTAS,48084.15,27883.28,6411.22,3717.7706666666663,2693.449333333334,2016,3,1,2016Q1
4579,2016-03-01,2,Michelle Perez,16,Real,11,Bebes,866,MONITORES,8666.87,5029.13,1155.5826666666667,670.5506666666666,485.03200000000004,2016,3,1,2016Q1
4580,2016-03-01,1,Juan Garza,1,Real,11,Bebes,868,LIMPIEZA BEBES,19406.55,12370.89,2587.54,1649.452,938.088,2016,3,1,2016Q1
4581,2016-03-01,1,Juan Garza,10,Real,11,Bebes,933,SILLAS DE CARRO,91877.14,52060.87,12250.285333333333,6941.449333333334,5308.835999999999,2016,3,1,2016Q1
4582,2016-03-01,1,Juan Garza,59,Real,11,Bebes,934,MUEBLES,100743.58,62918.19,13432.477333333334,8389.092,5043.385333333334,2016,3,1,2016Q1
4583,2016-03-01,1,Juan Garza,16,Real,11,Bebes,935,ACCESORIOS MEDICOS Y CUIDADO DEL BEBE,29410.95,15510.91,3921.46,2068.1213333333335,1853.3386666666665,2016,3,1,2016Q1
4584,2016-03-01,3,Sofia Gonzalez,22,Real,11,Bebes,937,JUGUETES,148388.24,87046.18,19785.098666666665,11606.157333333333,8178.941333333332,2016,3,1,2016Q1
4585,2016-03-01,1,Juan Garza,14,Real,11,Bebes,938,TOALLAS,21165.6,11042.05,2822.08,1472.2733333333333,1349.8066666666666,2016,3,1,2016Q1
4586,2016-03-01,1,Juan Garza,47,Real,11,Bebes,940,ACCESORIOS PARA ALIMENTACION,132633.05,69773.22,17684.406666666666,9303.096,8381.310666666666,2016,3,1,2016Q1
4587,2016-03-01,5,Gonzalo Aguilar,49,Real,11,Bebes,941,PRODUCTOS PARA EL AMBIENTE,714.26,413.64,95.23466666666667,55.152,40.08266666666667,2016,3,1,2016Q1
4588,2016-03-01,1,Juan Garza,68,Real,11,Bebes,942,BARANDAS PARA CAMA,21827.3,12091.14,2910.3066666666664,1612.1519999999998,1298.1546666666666,2016,3,1,2016Q1
4589,2016-03-01,1,Juan Garza,74,Real,11,Bebes,943,BLANCOS,53558.86,25689.85,7141.181333333333,3425.313333333333,3715.868,2016,3,1,2016Q1
4590,2016-03-01,1,Juan Garza,47,Real,11,Bebes,944,RECUERDOS,6071.51,3597.22,809.5346666666667,479.6293333333333,329.9053333333334,2016,3,1,2016Q1
4591,2016-03-01,1,Juan Garza,14,Real,11,Bebes,945,ROPA,230851.68,123594.86,30780.224,16479.314666666665,14300.909333333333,2016,3,1,2016Q1
4592,2016-03-01,3,Sofia Gonzalez,28,Real,50,Materiales de Construcción,500,Depositos,131776.77,112704.53,17570.235999999997,15027.270666666667,2542.96533333333,2016,3,1,2016Q1
4593,2016-03-01,4,Pedro Arroyo,34,Real,50,Materiales de Construcción,520,Loza Sanitaria,582304.26,419994.81,77640.568,55999.308,21641.260000000002,2016,3,1,2016Q1
4594,2016-03-01,1,Juan Garza,59,Real,50,Materiales de Construcción,523,Acabados,104569.8,78747.55,13942.640000000001,10499.673333333334,3442.966666666667,2016,3,1,2016Q1
4595,2016-03-01,1,Juan Garza,14,Real,50,Materiales de Construcción,525,Materiales de Construcción,985719.14,913828.67,131429.21866666668,121843.82266666667,9585.396000000008,2016,3,1,2016Q1
4596,2016-03-01,4,Pedro Arroyo,33,Real,50,Materiales de Construcción,527,Puertas,65637.45,45145.54,8751.66,6019.405333333333,2732.2546666666667,2016,3,1,2016Q1
4597,2016-03-01,1,Juan Garza,4,Real,50,Materiales de Construcción,528,Ventanas,35933.23,24586.75,4791.097333333334,3278.233333333333,1512.864000000001,2016,3,1,2016Q1
4598,2016-03-01,1,Juan Garza,68,Real,50,Materiales de Construcción,549,Cielo Suspendido,21049.82,16466.33,2806.6426666666666,2195.510666666667,611.1319999999996,2016,3,1,2016Q1
4599,2016-04-01,5,Gonzalo Aguilar,45,Real,21,Pinturas,329,PINTURAS DE PIZARRAS,13905.32,10511.81,1854.0426666666667,1401.5746666666666,452.4680000000001,2016,4,1,2016Q2
4600,2016-04-01,3,Sofia Gonzalez,26,Real,21,Pinturas,370,PINTURAS DECORATIVAS,1863.23,1310.71,248.43066666666667,174.76133333333334,73.66933333333333,2016,4,1,2016Q2
4601,2016-04-01,7,Carlos Vela,65,Real,21,Pinturas,372,PINTURA AUTOMOTRIZ,1135.05,887.84,151.34,118.37866666666667,32.96133333333333,2016,4,1,2016Q2
4602,2016-04-01,3,Sofia Gonzalez,30,Real,21,Pinturas,374,PREPARADORES PARA MADERA,48491.36,32386.45,6465.514666666667,4318.193333333334,2147.3213333333333,2016,4,1,2016Q2
4603,2016-04-01,4,Pedro Arroyo,31,Real,21,Pinturas,375,CATALIZADORES PARA MADERA,81.16,64.93,10.821333333333333,8.657333333333334,2.1639999999999997,2016,4,1,2016Q2
4604,2016-04-01,2,Michelle Perez,13,Real,21,Pinturas,750,ADHESIVOS Y CINTAS,326655.38,172350.28,43554.05066666667,22980.037333333334,20574.013333333336,2016,4,1,2016Q2
4605,2016-04-01,5,Gonzalo Aguilar,45,Real,21,Pinturas,753,SOLVENTES,98317.49,78922.92,13108.998666666668,10523.056,2585.9426666666677,2016,4,1,2016Q2
4606,2016-04-01,2,Michelle Perez,12,Real,21,Pinturas,755,PINTURAS ARQUITECTÓNICAS,1542294.3,1102421.69,205639.24000000002,146989.55866666665,58649.68133333337,2016,4,1,2016Q2
4607,2016-04-01,4,Pedro Arroyo,32,Real,21,Pinturas,756,"PINTURAS INDUSTRIALES, PROTECTORAS Y MA",296452.2,228839.68,39526.96,30511.957333333332,9015.002666666667,2016,4,1,2016Q2
4608,2016-04-01,1,Juan Garza,2,Real,21,Pinturas,757,ACABADOS PARA MADERA,81077.28,57781.18,10810.304,7704.157333333334,3106.1466666666665,2016,4,1,2016Q2
4609,2016-04-01,6,Paulina Casanova,60,Real,21,Pinturas,758,PINTURA EN SPRAY,151995.99,62311.35,20266.131999999998,8308.18,11957.951999999997,2016,4,1,2016Q2
4610,2016-04-01,4,Pedro Arroyo,38,Real,21,Pinturas,759,PREPARADORES DE SUPERFICIE ARQUITECTÓNI,120449.54,80265.53,16059.938666666665,10702.070666666667,5357.867999999999,2016,4,1,2016Q2
4611,2016-04-01,6,Paulina Casanova,51,Real,21,Pinturas,760,DECORACIÓN,5853.94,4424.22,780.5253333333333,589.8960000000001,190.6293333333332,2016,4,1,2016Q2
4612,2016-04-01,8,Ernesto Pineda,81,Real,21,Pinturas,762,HERRAMIENTAS Y ACCESORIOS PARA PINTAR,306344.89,170997.36,40845.98533333334,22799.647999999997,18046.33733333334,2016,4,1,2016Q2
